,AAPL,FB,NVDA,PYPL,SHOP,SQ,TDOC,TSLA,TWTR,Z
,close,close,close,close,close,close,close,close,close,close
Date,,,,,,,,,,
2020-07-24,92.61499786376953,230.7100067138672,407.7799987792969,172.55999755859375,929.8099975585938,121.41000366210938,212.85000610351562,283.3999938964844,37.540000915527344,65.72000122070312
2020-07-27,94.80999755859375,233.5,416.8599853515625,177.97999572753906,976.3900146484375,125.75,212.75,307.9200134277344,36.849998474121094,66.91000366210938
2020-07-28,93.25250244140625,230.1199951171875,408.6199951171875,176.27000427246094,985.0,123.51000213623047,212.67999267578125,295.2980041503906,36.61000061035156,65.0
2020-07-29,95.04000091552734,233.2899932861328,418.6199951171875,184.60000610351562,1053.5899658203125,128.5500030517578,218.25,299.8219909667969,37.15999984741211,66.48999786376953
2020-07-30,96.19000244140625,234.5,424.55999755859375,192.50999450683594,1048.8399658203125,129.1300048828125,237.07000732421875,297.49798583984375,36.720001220703125,69.9000015258789
2020-07-31,106.26000213623047,253.6699981689453,424.5899963378906,196.07000732421875,1024.0,129.85000610351562,237.6300048828125,286.1520080566406,36.400001525878906,68.38999938964844
2020-08-03,108.9375,251.9600067138672,440.4100036621094,197.07000732421875,1083.050048828125,134.8000030517578,237.13999938964844,297.0,36.38999938964844,67.94000244140625
2020-08-04,109.66500091552734,249.8300018310547,449.1099853515625,197.3300018310547,1080.0,136.8300018310547,249.4199981689453,297.3999938964844,36.349998474121094,68.23999786376953
2020-08-05,110.0625,249.1199951171875,451.4700012207031,202.91000366210938,1094.6500244140625,146.5500030517578,202.00999450683594,297.0039978027344,36.790000915527344,70.5999984741211
2020-08-06,113.90249633789062,265.2799987792969,453.4200134277344,204.08999633789062,1088.1300048828125,154.0,212.5,297.9159851074219,37.689998626708984,71.41999816894531
2020-08-07,111.11250305175781,268.44000244140625,447.9800109863281,198.6300048828125,1053.1199951171875,147.22000122070312,193.72000122070312,290.5419921875,37.13999938964844,79.76000213623047
2020-08-10,112.72750091552734,263.0,446.6000061035156,193.32000732421875,1005.5599975585938,139.33999633789062,193.74000549316406,283.7139892578125,37.439998626708984,79.33999633789062
2020-08-11,109.375,256.1300048828125,434.0,189.02999877929688,971.989990234375,138.25,183.75,274.87799072265625,37.279998779296875,75.33000183105469
2020-08-12,113.01000213623047,259.8900146484375,457.6099853515625,191.32000732421875,991.0,139.02000427246094,185.08999633789062,310.9519958496094,37.439998626708984,76.0
2020-08-13,115.01000213623047,261.29998779296875,457.7200012207031,193.07000732421875,999.9000244140625,143.19000244140625,192.0800018310547,324.20001220703125,37.81999969482422,74.44000244140625
2020-08-14,114.90750122070312,261.239990234375,462.55999755859375,191.4600067138672,987.9000244140625,141.9600067138672,187.5,330.1419982910156,37.900001525878906,76.63999938964844
2020-08-17,114.60749816894531,261.1600036621094,493.4800109863281,196.2899932861328,1012.9600219726562,152.47999572753906,205.02000427246094,367.12799072265625,37.970001220703125,79.79000091552734
2020-08-18,115.5625,262.3399963378906,490.42999267578125,194.57000732421875,1024.7099609375,151.0399932861328,217.27999877929688,377.4179992675781,38.0099983215332,82.31999969482422
2020-08-19,115.7074966430664,262.5899963378906,485.5400085449219,192.44000244140625,1009.1099853515625,150.3699951171875,216.50999450683594,375.70599365234375,38.88999938964844,83.83000183105469
2020-08-20,118.2750015258789,269.010009765625,485.6400146484375,198.17999267578125,1039.6199951171875,155.86000061035156,218.41000366210938,400.3659973144531,38.959999084472656,82.8499984741211
2020-08-21,124.37000274658203,267.010009765625,507.3399963378906,196.7899932861328,1021.1199951171875,155.10000610351562,223.41000366210938,409.9960021972656,39.2599983215332,83.19999694824219
2020-08-24,125.85749816894531,271.3900146484375,508.80999755859375,198.8800048828125,999.3200073242188,151.7899932861328,210.6300048828125,402.8399963378906,40.4900016784668,83.5999984741211
2020-08-25,124.82499694824219,280.82000732421875,510.0,201.6699981689453,1037.18994140625,155.0,212.00999450683594,404.6679992675781,40.54999923706055,82.83000183105469
2020-08-26,126.52249908447266,303.9100036621094,510.9200134277344,203.47999572753906,1089.3299560546875,153.74000549316406,214.57000732421875,430.6340026855469,41.08000183105469,83.8499984741211
2020-08-27,125.01000213623047,293.2200012207031,505.1300048828125,204.33999633789062,1053.5,155.61000061035156,215.77000427246094,447.75,40.38999938964844,85.23999786376953
2020-08-28,124.80750274658203,293.6600036621094,525.9099731445312,204.47999572753906,1042.06005859375,155.92999267578125,208.57000732421875,442.67999267578125,41.06999969482422,87.31999969482422
2020-08-31,129.0399932861328,293.20001220703125,534.97998046875,204.13999938964844,1066.4200439453125,159.55999755859375,215.69000244140625,498.32000732421875,40.58000183105469,85.76000213623047
2020-09-01,134.17999267578125,295.44000244140625,552.8400268554688,208.92999267578125,1134.3199462890625,166.66000366210938,224.1999969482422,475.04998779296875,41.150001525878906,88.44000244140625
2020-09-02,131.39999389648438,302.5,573.8599853515625,210.82000732421875,1074.5899658203125,162.8800048828125,223.14999389648438,447.3699951171875,43.66999816894531,89.27999877929688
2020-09-03,120.87999725341797,291.1199951171875,520.6199951171875,204.99000549316406,1015.7000122070312,152.86000061035156,203.02000427246094,407.0,41.630001068115234,85.44000244140625
2020-09-04,120.95999908447266,282.7300109863281,504.8999938964844,191.83999633789062,973.02001953125,146.38999938964844,198.2899932861328,418.32000732421875,39.869998931884766,83.87999725341797
2020-09-08,112.81999969482422,271.1600036621094,476.5199890136719,185.9499969482422,917.4000244140625,139.11000061035156,192.85000610351562,330.2099914550781,38.189998626708984,80.66000366210938
2020-09-09,117.31999969482422,273.7200012207031,508.6000061035156,194.60000610351562,949.3099975585938,144.2100067138672,200.77000427246094,366.2799987792969,39.560001373291016,82.31999969482422
2020-09-10,113.48999786376953,268.0899963378906,492.4700012207031,190.08999633789062,934.1699829101562,141.07000732421875,198.13999938964844,371.3399963378906,38.95000076293945,82.76000213623047
2020-09-11,112.0,266.6099853515625,486.5799865722656,184.0,914.5,137.4499969482422,189.91000366210938,372.7200012207031,38.93000030517578,85.37999725341797
2020-09-14,115.36000061035156,266.1499938964844,514.8900146484375,186.9600067138672,931.8300170898438,144.39999389648438,193.36000061035156,419.6199951171875,38.77000045776367,87.18000030517578
2020-09-15,115.54000091552734,272.4200134277344,519.6400146484375,186.02000427246094,929.3900146484375,154.5,194.7100067138672,449.760009765625,39.09000015258789,91.16999816894531
2020-09-16,112.12999725341797,263.5199890136719,500.5799865722656,180.91000366210938,885.1799926757812,151.0500030517578,193.52000427246094,441.760009765625,39.599998474121094,94.9800033569336
2020-09-17,110.33999633789062,254.82000732421875,498.5400085449219,175.7899932861328,870.760009765625,145.63999938964844,199.27999877929688,423.42999267578125,39.349998474121094,96.44999694824219
2020-09-18,106.83999633789062,252.52999877929688,487.57000732421875,176.07000732421875,901.3400268554688,145.00999450683594,205.42999267578125,442.1499938964844,40.150001525878906,95.87000274658203
2020-09-21,110.08000183105469,248.14999389648438,500.69000244140625,183.2100067138672,927.8900146484375,151.1199951171875,202.66000366210938,449.3900146484375,39.900001525878906,95.70999908447266
2020-09-22,111.80999755859375,254.75,505.510009765625,187.77999877929688,954.25,155.58999633789062,215.27999877929688,424.2300109863281,42.72999954223633,99.19000244140625
2020-09-23,107.12000274658203,249.02000427246094,484.95001220703125,181.61000061035156,918.8099975585938,149.58999633789062,209.22000122070312,380.3599853515625,45.33000183105469,96.31999969482422
2020-09-24,108.22000122070312,249.52999877929688,493.9200134277344,182.19000244140625,908.6099853515625,152.30999755859375,203.9499969482422,387.7900085449219,43.13999938964844,97.80999755859375
2020-09-25,112.27999877929688,254.82000732421875,514.9500122070312,187.25,960.9199829101562,157.72000122070312,219.0,407.3399963378906,43.84000015258789,101.2699966430664
2020-09-28,114.95999908447266,256.82000732421875,521.4000244140625,192.02000427246094,966.5,160.75999450683594,215.08999633789062,421.20001220703125,44.150001525878906,101.16000366210938
2020-09-29,114.08999633789062,261.7900085449219,529.030029296875,194.5,1025.699951171875,164.80999755859375,217.33999633789062,419.07000732421875,44.7400016784668,101.41999816894531
2020-09-30,115.80999755859375,261.8999938964844,541.219970703125,197.02999877929688,1022.969970703125,162.5500030517578,219.24000549316406,429.010009765625,44.5,101.58999633789062
2020-10-01,116.79000091552734,266.6300048828125,544.5800170898438,196.94000244140625,1054.4300537109375,168.49000549316406,220.67999267578125,448.1600036621094,46.70000076293945,107.52999877929688
2020-10-02,113.0199966430664,259.94000244140625,522.489990234375,191.91000366210938,1028.989990234375,169.61000061035156,221.60000610351562,415.0899963378906,46.119998931884766,108.18000030517578
2020-10-05,116.5,264.6499938964844,545.7000122070312,196.85000610351562,1065.530029296875,180.9199981689453,225.2100067138672,425.67999267578125,47.310001373291016,110.11000061035156
2020-10-06,113.16000366210938,258.6600036621094,549.4600219726562,191.66000366210938,1041.25,175.33999633789062,217.72000122070312,413.9800109863281,45.599998474121094,104.98999786376953
2020-10-07,115.08000183105469,258.1199951171875,558.5599975585938,194.61000061035156,1073.4300537109375,180.17999267578125,222.85000610351562,425.29998779296875,45.869998931884766,105.51000213623047
2020-10-08,114.97000122070312,263.760009765625,553.5499877929688,193.05999755859375,1069.2099609375,183.5,221.47999572753906,425.9200134277344,46.0099983215332,105.04000091552734
2020-10-09,116.97000122070312,264.45001220703125,550.510009765625,197.27000427246094,1096.0,187.27999877929688,218.11000061035156,434.0,45.900001525878906,104.26000213623047
2020-10-12,124.4000015258789,275.75,569.0399780273438,201.50999450683594,1090.0,185.1699981689453,218.0,442.29998779296875,48.25,101.01000213623047
2020-10-13,121.0999984741211,276.1400146484375,569.9299926757812,207.74000549316406,1106.5899658203125,190.47000122070312,231.8000030517578,446.6499938964844,47.0,101.19999694824219
2020-10-14,121.19000244140625,271.82000732421875,563.8099975585938,203.60000610351562,1082.1199951171875,187.49000549316406,230.4499969482422,461.29998779296875,45.97999954223633,102.87000274658203
2020-10-15,120.70999908447266,266.7200012207031,558.7999877929688,203.13999938964844,1078.300048828125,188.60000610351562,224.35000610351562,448.8800048828125,46.029998779296875,101.86000061035156
2020-10-16,119.0199966430664,265.92999267578125,552.4600219726562,204.4499969482422,1067.2099609375,186.35000610351562,221.2899932861328,439.6700134277344,45.810001373291016,97.11000061035156
2020-10-19,115.9800033569336,261.3999938964844,539.9099731445312,200.05999755859375,1069.0,186.9600067138672,223.69000244140625,430.8299865722656,45.81999969482422,98.44999694824219
2020-10-20,117.51000213623047,267.55999755859375,545.8200073242188,201.9600067138672,1056.489990234375,185.74000549316406,222.22999572753906,421.94000244140625,46.349998474121094,98.43000030517578
2020-10-21,116.87000274658203,278.7300109863281,540.989990234375,213.07000732421875,1022.010009765625,177.82000732421875,216.77000427246094,422.6400146484375,50.2400016784668,98.6500015258789
2020-10-22,115.75,278.1199951171875,534.4400024414062,203.92999267578125,1007.0700073242188,175.92999267578125,214.8000030517578,425.7900085449219,50.279998779296875,96.77999877929688
2020-10-23,115.04000091552734,284.7900085449219,543.6099853515625,203.0399932861328,1026.219970703125,176.77000427246094,216.32000732421875,420.6300048828125,50.439998626708984,96.16000366210938
2020-10-26,115.05000305175781,277.1099853515625,525.6500244140625,197.22000122070312,1038.050048828125,169.88999938964844,212.14999389648438,420.2799987792969,49.0,92.05000305175781
2020-10-27,116.5999984741211,283.2900085449219,535.8699951171875,200.42999267578125,1082.8900146484375,171.02000427246094,223.05999755859375,424.67999267578125,51.27000045776367,92.5199966430664
2020-10-28,111.19999694824219,267.6700134277344,505.0799865722656,192.30999755859375,1026.7099609375,167.1300048828125,226.94000244140625,406.0199890136719,48.529998779296875,89.66000366210938
2020-10-29,115.31999969482422,280.8299865722656,520.9600219726562,195.0399932861328,977.0,169.86000061035156,217.88999938964844,410.8299865722656,52.43000030517578,92.01000213623047
2020-10-30,108.86000061035156,263.1099853515625,501.3599853515625,186.1300048828125,925.4299926757812,154.8800048828125,196.4600067138672,388.0400085449219,41.36000061035156,88.62000274658203
2020-11-02,108.7699966430664,261.3599853515625,503.2300109863281,187.75999450683594,914.989990234375,155.22999572753906,190.39999389648438,400.510009765625,39.470001220703125,89.16000366210938
2020-11-03,110.44000244140625,265.29998779296875,520.780029296875,179.80999755859375,941.719970703125,158.2100067138672,195.24000549316406,423.8999938964844,41.72999954223633,91.69000244140625
2020-11-04,114.94999694824219,287.3800048828125,551.77001953125,194.2899932861328,996.0,171.2899932861328,198.74000549316406,420.9800109863281,42.7599983215332,99.94999694824219
2020-11-05,119.02999877929688,294.67999267578125,566.4000244140625,204.55999755859375,1036.5,175.22999572753906,208.50999450683594,438.0899963378906,43.709999084472656,103.8499984741211
2020-11-06,118.69000244140625,293.4100036621094,582.47998046875,202.72999572753906,1045.0,198.0800018310547,206.13999938964844,429.95001220703125,43.119998931884766,118.41999816894531
2020-11-09,116.31999969482422,278.7699890136719,545.22998046875,184.72000122070312,902.5999755859375,184.0800018310547,177.97999572753906,421.260009765625,43.189998626708984,104.12000274658203
